ts,reconstruction_error,anomaly
2023-02-24 22:08:40,0.23164588,0
2023-02-24 22:08:41,0.29331416,0
2023-02-24 22:08:42,0.3238621,0
2023-02-24 22:08:43,0.2998394,0
2023-02-24 22:08:44,0.2998036,0
2023-02-24 22:08:45,0.3045067,0
2023-02-24 22:08:46,0.35171464,0
2023-02-24 22:08:47,0.36487266,0
2023-02-24 22:08:48,0.3796897,0
2023-02-24 22:08:49,0.361136,0
2023-02-24 22:08:50,0.37542403,0
2023-02-24 22:08:51,0.35416,0
2023-02-24 22:08:52,0.37176412,0
2023-02-24 22:08:53,0.30253085,0
2023-02-24 22:08:54,0.13544391,0
2023-02-24 22:08:55,0.15050848,0
2023-02-24 22:08:56,0.15959933,0
2023-02-24 22:08:57,0.20106834,0
2023-02-24 22:08:58,0.18482335,0
2023-02-24 22:08:59,0.25730127,0
2023-02-24 22:09:00,0.18553877,0
2023-02-24 22:09:01,0.12930284,0
2023-02-24 22:09:02,0.1406479,0
2023-02-24 22:09:03,0.15627392,0
2023-02-24 22:09:04,0.35479382,0
2023-02-24 22:09:05,0.31000188,0
2023-02-24 22:09:06,0.32872933,0
2023-02-24 22:09:07,0.3535721,0
2023-02-24 22:09:08,0.36936843,0
2023-02-24 22:09:09,0.35089475,0
2023-02-24 22:09:10,0.3738592,0
2023-02-24 22:09:11,0.37034085,0
2023-02-24 22:09:12,0.3391929,0
2023-02-24 22:09:13,0.3802759,0
2023-02-24 22:09:14,0.17151986,0
2023-02-24 22:09:15,0.20335793,0
2023-02-24 22:09:16,0.18358797,0
2023-02-24 22:09:17,0.17598854,0
2023-02-24 22:09:18,0.1712297,0
2023-02-24 22:09:19,0.17755252,0
2023-02-24 22:09:20,0.17424716,0
2023-02-24 22:09:21,0.13275093,0
2023-02-24 22:09:22,0.13990384,0
2023-02-24 22:09:23,0.12510918,0
2023-02-24 22:09:24,0.06339644,0
2023-02-24 22:09:25,0.07492557,0
2023-02-24 22:09:26,0.07495646,0
2023-02-24 22:09:27,0.09024363,0
2023-02-24 22:09:28,0.11433605,0
2023-02-24 22:09:29,0.13582239,0
2023-02-24 22:09:30,0.15167017,0
2023-02-24 22:09:31,0.13729678,0
2023-02-24 22:09:32,0.1314817,0
2023-02-24 22:09:33,0.1451266,0
2023-02-24 22:09:34,0.16617578,0
2023-02-24 22:09:35,0.1688691,0
2023-02-24 22:09:36,0.19362086,0
2023-02-24 22:09:37,0.22915488,0
2023-02-24 22:09:38,0.24389847,0
2023-02-24 22:09:39,0.19158578,0
2023-02-24 22:09:40,0.17796245,0
2023-02-24 22:09:41,0.16857299,0
2023-02-24 22:09:42,0.198536,0
2023-02-24 22:09:43,0.2207137,0
2023-02-24 22:09:44,0.21497032,0
2023-02-24 22:09:45,0.2290532,0
2023-02-24 22:09:46,0.23534721,0
2023-02-24 22:09:47,0.25198457,0
2023-02-24 22:09:48,0.24533598,0
2023-02-24 22:09:49,0.2587302,0
2023-02-24 22:09:50,0.25930884,0
2023-02-24 22:09:51,0.2801402,0
2023-02-24 22:09:52,0.25959948,0
2023-02-24 22:09:53,0.27486178,0
2023-02-24 22:09:54,0.14972705,0
2023-02-24 22:09:55,0.13516662,0
2023-02-24 22:09:56,0.121515274,0
2023-02-24 22:09:57,0.09765811,0
2023-02-24 22:09:58,0.104278855,0
2023-02-24 22:09:59,0.09121425,0
2023-02-24 22:10:00,0.078678325,0
2023-02-24 22:10:01,0.07656947,0
2023-02-24 22:10:02,0.067965165,0
2023-02-24 22:10:03,0.063383356,0
2023-02-24 22:10:04,0.110748455,0
2023-02-24 22:10:05,0.114616744,0
2023-02-24 22:10:06,0.13568836,0
2023-02-24 22:10:07,0.15546325,0
2023-02-24 22:10:08,0.15303548,0
2023-02-24 22:10:09,0.20931512,0
2023-02-24 22:10:10,0.19490851,0
2023-02-24 22:10:11,0.25770742,0
2023-02-24 22:10:12,0.24298726,0
2023-02-24 22:10:13,0.2534955,0
2023-02-24 22:10:14,0.28185952,0
2023-02-24 22:10:15,0.3259343,0
2023-02-24 22:10:16,0.30963284,0
2023-02-24 22:10:17,0.3478314,0
2023-02-24 22:10:18,0.3332174,0
2023-02-24 22:10:19,0.29815266,0
2023-02-24 22:10:20,0.33365637,0
2023-02-24 22:10:21,0.32668367,0
2023-02-24 22:10:22,0.30822408,0
2023-02-24 22:10:23,0.2851484,0
2023-02-24 22:10:24,0.2664935,0
2023-02-24 22:10:25,0.207719,0
2023-02-24 22:10:26,0.27968246,0
2023-02-24 22:10:27,0.26054087,0
2023-02-24 22:10:28,0.24937667,0
2023-02-24 22:10:29,0.3583524,0
2023-02-24 22:10:30,0.2808987,0
2023-02-24 22:10:31,0.27127314,0
2023-02-24 22:10:32,0.2680588,0
2023-02-24 22:10:33,0.28957197,0
2023-02-24 22:10:34,0.23483899,0
2023-02-24 22:10:35,0.26161644,0
2023-02-24 22:10:36,0.24420744,0
2023-02-24 22:10:37,0.24472998,0
2023-02-24 22:10:38,0.23746544,0
2023-02-24 22:10:39,0.28953803,0
2023-02-24 22:10:40,0.35435358,0
2023-02-24 22:10:41,0.27569425,0
2023-02-24 22:10:42,0.23396793,0
2023-02-24 22:10:43,0.20475858,0
2023-02-24 22:10:44,0.069331706,0
2023-02-24 22:10:45,0.06410463,0
2023-02-24 22:10:46,0.07380958,0
2023-02-24 22:10:47,0.07937893,0
2023-02-24 22:10:48,0.08140462,0
2023-02-24 22:10:49,0.08550908,0
2023-02-24 22:10:50,0.06296868,0
2023-02-24 22:10:51,0.06070082,0
2023-02-24 22:10:52,0.07767253,0
2023-02-24 22:10:53,0.09367391,0
2023-02-24 22:10:54,0.2585648,0
2023-02-24 22:10:55,0.27885598,0
2023-02-24 22:10:56,0.20956503,0
2023-02-24 22:10:57,0.20040955,0
2023-02-24 22:10:58,0.23030902,0
2023-02-24 22:10:59,0.25107616,0
2023-02-24 22:11:00,0.196466,0
2023-02-24 22:11:01,0.20938754,0
2023-02-24 22:11:02,0.18886328,0
2023-02-24 22:11:03,0.24951819,0
2023-02-24 22:11:04,0.23041695,0
2023-02-24 22:11:05,0.258856,0
2023-02-24 22:11:06,0.2711246,0
2023-02-24 22:11:07,0.2721902,0
2023-02-24 22:11:08,0.26395252,0
2023-02-24 22:11:09,0.23023401,0
2023-02-24 22:11:10,0.23988064,0
2023-02-24 22:11:11,0.27224568,0
2023-02-24 22:11:12,0.30264193,0
2023-02-24 22:11:13,0.28727537,0
2023-02-24 22:11:14,0.16168319,0
2023-02-24 22:11:15,0.13106923,0
2023-02-24 22:11:16,0.1004718,0
2023-02-24 22:11:17,0.09105393,0
2023-02-24 22:11:18,0.09692052,0
2023-02-24 22:11:19,0.079587154,0
2023-02-24 22:11:20,0.09272849,0
2023-02-24 22:11:21,0.06904161,0
2023-02-24 22:11:22,0.06831149,0
2023-02-24 22:11:23,0.08183908,0
2023-02-24 22:11:24,0.275945,0
2023-02-24 22:11:25,0.37866738,0
2023-02-24 22:11:26,0.32931724,0
2023-02-24 22:11:27,0.3034053,0
2023-02-24 22:11:28,0.270688,0
2023-02-24 22:11:29,0.30866092,0
2023-02-24 22:11:30,0.3391721,0
2023-02-24 22:11:31,0.31839687,0
2023-02-24 22:11:32,0.28254074,0
2023-02-24 22:11:33,0.27213252,0
2023-02-24 22:11:34,0.2936412,0
2023-02-24 22:11:35,0.28373966,0
2023-02-24 22:11:36,0.2902583,0
2023-02-24 22:11:37,0.28869504,0
2023-02-24 22:11:38,0.24941128,0
2023-02-24 22:11:39,0.29222655,0
2023-02-24 22:11:40,0.360864,0
2023-02-24 22:11:41,0.33998153,0
2023-02-24 22:11:42,0.29663664,0
2023-02-24 22:11:43,0.33880517,0
2023-02-24 22:11:44,0.115320474,0
2023-02-24 22:11:45,0.07815874,0
2023-02-24 22:11:46,0.052712422,0
2023-02-24 22:11:47,0.05759502,0
2023-02-24 22:11:48,0.059548233,0
2023-02-24 22:11:49,0.072913736,0
2023-02-24 22:11:50,0.079418525,0
2023-02-24 22:11:51,0.08624636,0
2023-02-24 22:11:52,0.10110454,0
2023-02-24 22:11:53,0.09873934,0
2023-02-24 22:11:54,0.35410035,0
2023-02-24 22:11:55,0.31427222,0
2023-02-24 22:11:56,0.37620762,0
2023-02-24 22:11:57,0.37394422,0
2023-02-24 22:11:58,0.31244513,0
2023-02-24 22:11:59,0.32814443,0
2023-02-24 22:12:00,0.27733952,0
2023-02-24 22:12:01,0.24970959,0
2023-02-24 22:12:02,0.27707922,0
2023-02-24 22:12:03,0.32429367,0
2023-02-24 22:12:04,0.1842666,0
2023-02-24 22:12:05,0.18713742,0
2023-02-24 22:12:06,0.1675055,0
2023-02-24 22:12:07,0.1655763,0
2023-02-24 22:12:08,0.12399183,0
2023-02-24 22:12:09,0.08692249,0
2023-02-24 22:12:10,0.06553438,0
2023-02-24 22:12:11,0.08249342,0
2023-02-24 22:12:12,0.059049267,0
2023-02-24 22:12:13,0.080970734,0
2023-02-24 22:12:14,0.24032941,0
2023-02-24 22:12:15,0.2457032,0
2023-02-24 22:12:16,0.24740638,0
2023-02-24 22:12:17,0.26557255,0
2023-02-24 22:12:18,0.32964894,0
2023-02-24 22:12:19,0.29018226,0
2023-02-24 22:12:20,0.2579753,0
2023-02-24 22:12:21,0.30356508,0
2023-02-24 22:12:22,0.36574152,0
2023-02-24 22:12:23,0.3496365,0
2023-02-24 22:12:24,0.3345103,0
2023-02-24 22:12:25,0.33531183,0
2023-02-24 22:12:26,0.31669208,0
2023-02-24 22:12:27,0.37556407,0
2023-02-24 22:12:28,0.28349498,0
2023-02-24 22:12:29,0.24254292,0
2023-02-24 22:12:30,0.2987621,0
2023-02-24 22:12:31,0.26543006,0
2023-02-24 22:12:32,0.20628129,0
2023-02-24 22:12:33,0.15981129,0
2023-02-24 22:12:34,0.13977796,0
2023-02-24 22:12:35,0.13133273,0
2023-02-24 22:12:36,0.110902004,0
2023-02-24 22:12:37,0.15372778,0
2023-02-24 22:12:38,0.15989782,0
2023-02-24 22:12:39,0.20594834,0
2023-02-24 22:12:40,0.16549563,0
2023-02-24 22:12:41,0.16510142,0
2023-02-24 22:12:42,0.15353964,0
2023-02-24 22:12:43,0.1709669,0
2023-02-24 22:12:44,0.17989571,0
2023-02-24 22:12:45,0.18334955,0
2023-02-24 22:12:46,0.18034758,0
2023-02-24 22:12:47,0.20257543,0
2023-02-24 22:12:48,0.23653625,0
2023-02-24 22:12:49,0.2144441,0
2023-02-24 22:12:50,0.23991749,0
2023-02-24 22:12:51,0.2580797,0
2023-02-24 22:12:52,0.20163777,0
2023-02-24 22:12:53,0.16207239,0
2023-02-24 22:12:54,0.1064824,0
2023-02-24 22:12:55,0.090791434,0
2023-02-24 22:12:56,0.09299532,0
2023-02-24 22:12:57,0.12986614,0
2023-02-24 22:12:58,0.12665461,0
2023-02-24 22:12:59,0.10596576,0
2023-02-24 22:13:00,0.096229516,0
2023-02-24 22:13:01,0.09191801,0
2023-02-24 22:13:02,0.13207397,0
2023-02-24 22:13:03,0.10668405,0
2023-02-24 22:13:04,0.19268826,0
2023-02-24 22:13:05,0.15744247,0
2023-02-24 22:13:06,0.12541208,0
2023-02-24 22:13:07,0.09966616,0
2023-02-24 22:13:08,0.062648736,0
2023-02-24 22:13:09,0.10481858,0
2023-02-24 22:13:10,0.09437097,0
2023-02-24 22:13:11,0.09287215,0
2023-02-24 22:13:12,0.06534657,0
2023-02-24 22:13:13,0.05215279,0
2023-02-24 22:13:14,0.23818064,0
2023-02-24 22:13:15,0.36797315,0
2023-02-24 22:13:16,0.38339517,0
2023-02-24 22:13:17,0.26534992,0
2023-02-24 22:13:18,0.23568027,0
2023-02-24 22:13:19,0.23994623,0
2023-02-24 22:13:20,0.29053074,0
2023-02-24 22:13:21,0.37278876,0
2023-02-24 22:13:22,0.39016402,0
2023-02-24 22:13:23,0.32906148,0
2023-02-24 22:13:24,0.082532234,0
2023-02-24 22:13:25,0.064156085,0
2023-02-24 22:13:26,0.061978523,0
2023-02-24 22:13:27,0.0815968,0
2023-02-24 22:13:28,0.118737414,0
2023-02-24 22:13:29,0.10625767,0
2023-02-24 22:13:30,0.105586186,0
2023-02-24 22:13:31,0.082594484,0
2023-02-24 22:13:32,0.09024061,0
2023-02-24 22:13:33,0.08873447,0
2023-02-24 22:13:34,0.18048617,0
2023-02-24 22:13:35,0.13778505,0
2023-02-24 22:13:36,0.13964862,0
2023-02-24 22:13:37,0.14488724,0
2023-02-24 22:13:38,0.11014132,0
2023-02-24 22:13:39,0.100264736,0
2023-02-24 22:13:40,0.09336554,0
2023-02-24 22:13:41,0.09562885,0
2023-02-24 22:13:42,0.09965278,0
2023-02-24 22:13:43,0.10058848,0
2023-02-24 22:13:44,0.109066054,0
2023-02-24 22:13:45,0.09338159,0
2023-02-24 22:13:46,0.091181226,0
2023-02-24 22:13:47,0.09044741,0
2023-02-24 22:13:48,0.107539624,0
2023-02-24 22:13:49,0.11830812,0
2023-02-24 22:13:50,0.12340094,0
2023-02-24 22:13:51,0.120222695,0
2023-02-24 22:13:52,0.12953594,0
2023-02-24 22:13:53,0.14222103,0
2023-02-24 22:13:54,0.15068087,0
2023-02-24 22:13:55,0.18191801,0
2023-02-24 22:13:56,0.21258554,0
2023-02-24 22:13:57,0.18690753,0
2023-02-24 22:13:58,0.1882124,0
2023-02-24 22:13:59,0.170482,0
2023-02-24 22:14:00,0.18693301,0
2023-02-24 22:14:01,0.20761864,0
2023-02-24 22:14:02,0.2349921,0
2023-02-24 22:14:03,0.22035909,0
2023-02-24 22:14:04,0.09933726,0
2023-02-24 22:14:05,0.10865323,0
2023-02-24 22:14:06,0.113142006,0
2023-02-24 22:14:07,0.11562919,0
2023-02-24 22:14:08,0.10896724,0
2023-02-24 22:14:09,0.11681298,0
2023-02-24 22:14:10,0.11350862,0
2023-02-24 22:14:11,0.12284012,0
2023-02-24 22:14:12,0.11201579,0
2023-02-24 22:14:13,0.13183425,0
2023-02-24 22:14:14,0.1251968,0
2023-02-24 22:14:15,0.121084794,0
2023-02-24 22:14:16,0.1278215,0
2023-02-24 22:14:17,0.14208518,0
2023-02-24 22:14:18,0.14032972,0
2023-02-24 22:14:19,0.13754077,0
2023-02-24 22:14:20,0.13692144,0
2023-02-24 22:14:21,0.15726328,0
2023-02-24 22:14:22,0.14531952,0
2023-02-24 22:14:23,0.15593638,0
2023-02-24 22:14:24,0.15293863,0
2023-02-24 22:14:25,0.1678612,0
2023-02-24 22:14:26,0.17422041,0
2023-02-24 22:14:27,0.15848437,0
2023-02-24 22:14:28,0.16289178,0
2023-02-24 22:14:29,0.14605898,0
2023-02-24 22:14:30,0.14216115,0
2023-02-24 22:14:31,0.15460187,0
2023-02-24 22:14:32,0.16274923,0
2023-02-24 22:14:33,0.15572158,0
2023-02-24 22:14:34,0.1320982,0
2023-02-24 22:14:35,0.12512499,0
2023-02-24 22:14:36,0.12955451,0
2023-02-24 22:14:37,0.13802823,0
2023-02-24 22:14:38,0.15870997,0
2023-02-24 22:14:39,0.15918182,0
2023-02-24 22:14:40,0.1594151,0
2023-02-24 22:14:41,0.15711898,0
2023-02-24 22:14:42,0.15265912,0
2023-02-24 22:14:43,0.16792503,0
2023-02-24 22:14:44,0.46859896,0
2023-02-24 22:14:45,0.51084244,0
2023-02-24 22:14:46,0.37472236,0
2023-02-24 22:14:47,0.3482165,0
2023-02-24 22:14:48,0.51239955,0
2023-02-24 22:14:49,0.32719567,0
2023-02-24 22:14:50,0.37901723,0
2023-02-24 22:14:51,0.31020036,0
2023-02-24 22:14:52,0.28647003,0
2023-02-24 22:14:53,0.2719224,0
2023-02-24 22:14:54,0.25857538,0
2023-02-24 22:14:55,0.25134057,0
2023-02-24 22:14:56,0.2855407,0
2023-02-24 22:14:57,0.28205943,0
2023-02-24 22:14:58,0.28207633,0
2023-02-24 22:14:59,0.31687817,0
2023-02-24 22:15:00,0.3068351,0
2023-02-24 22:15:01,0.33145058,0
2023-02-24 22:15:02,0.31841898,0
2023-02-24 22:15:03,0.28073052,0
2023-02-24 22:15:04,0.27373484,0
2023-02-24 22:15:05,0.22607054,0
2023-02-24 22:15:06,0.21531655,0
2023-02-24 22:15:07,0.2357756,0
2023-02-24 22:15:08,0.21602045,0
2023-02-24 22:15:09,0.19147462,0
2023-02-24 22:15:10,0.19160993,0
2023-02-24 22:15:11,0.18665709,0
2023-02-24 22:15:12,0.1840074,0
2023-02-24 22:15:13,0.18123361,0
2023-02-24 22:15:14,0.18621305,0
2023-02-24 22:15:15,0.18752578,0
2023-02-24 22:15:16,0.19117114,0
2023-02-24 22:15:17,0.20005897,0
2023-02-24 22:15:18,0.23396276,0
2023-02-24 22:15:19,0.2362082,0
2023-02-24 22:15:20,0.24779503,0
2023-02-24 22:15:21,0.27994463,0
2023-02-24 22:15:22,0.3283292,0
2023-02-24 22:15:23,0.346545,0
2023-02-24 22:15:24,0.22610164,0
2023-02-24 22:15:25,0.27840018,0
2023-02-24 22:15:26,0.29413855,0
2023-02-24 22:15:27,0.24829134,0
2023-02-24 22:15:28,0.22494534,0
2023-02-24 22:15:29,0.2099491,0
2023-02-24 22:15:30,0.22305164,0
2023-02-24 22:15:31,0.23702806,0
2023-02-24 22:15:32,0.24859034,0
2023-02-24 22:15:33,0.262022,0
2023-02-24 22:15:34,0.26194316,0
2023-02-24 22:15:35,0.2646839,0
2023-02-24 22:15:36,0.27946025,0
2023-02-24 22:15:37,0.29159352,0
2023-02-24 22:15:38,0.32556003,0
2023-02-24 22:15:39,0.32568276,0
2023-02-24 22:15:40,0.32671613,0
2023-02-24 22:15:41,0.31620142,0
2023-02-24 22:15:42,0.30836427,0
2023-02-24 22:15:43,0.2959379,0
2023-02-24 22:15:44,0.35274932,0
2023-02-24 22:15:45,0.34763628,0
2023-02-24 22:15:46,0.36042684,0
2023-02-24 22:15:47,0.40375313,0
2023-02-24 22:15:48,0.3564075,0
2023-02-24 22:15:49,0.44367945,0
2023-02-24 22:15:50,0.46818006,0
2023-02-24 22:15:51,0.4971863,0
2023-02-24 22:15:52,0.46223804,0
2023-02-24 22:15:53,0.48271978,0
2023-02-24 22:15:54,0.48227134,0
2023-02-24 22:15:55,0.50675887,0
2023-02-24 22:15:56,0.51324207,0
2023-02-24 22:15:57,0.4928724,0
2023-02-24 22:15:58,0.52651536,0
2023-02-24 22:15:59,0.466075,0
2023-02-24 22:16:00,0.46077883,0
2023-02-24 22:16:01,0.46652073,0
2023-02-24 22:16:02,0.48321855,0
2023-02-24 22:16:03,0.5372962,0
2023-02-24 22:16:04,0.36449698,0
2023-02-24 22:16:05,0.3645678,0
2023-02-24 22:16:06,0.32321805,0
2023-02-24 22:16:07,0.3362815,0
2023-02-24 22:16:08,0.33227307,0
2023-02-24 22:16:09,0.3335714,0
2023-02-24 22:16:10,0.32338178,0
2023-02-24 22:16:11,0.35168567,0
2023-02-24 22:16:12,0.35474604,0
2023-02-24 22:16:13,0.3428171,0
2023-02-24 22:16:14,0.64911497,0
2023-02-24 22:16:15,0.48861054,0
2023-02-24 22:16:16,0.43464103,0
2023-02-24 22:16:17,0.49798697,0
2023-02-24 22:16:18,0.49161372,0
2023-02-24 22:16:19,0.49728888,0
2023-02-24 22:16:20,0.49181923,0
2023-02-24 22:16:21,0.48954085,0
2023-02-24 22:16:22,0.48804787,0
2023-02-24 22:16:23,0.48502934,0
2023-02-24 22:16:24,0.4886103,0
2023-02-24 22:16:25,0.48252365,0
2023-02-24 22:16:26,0.48097742,0
2023-02-24 22:16:27,0.47864616,0
2023-02-24 22:16:28,0.48337987,0
2023-02-24 22:16:29,0.47875163,0
2023-02-24 22:16:30,0.47715756,0
2023-02-24 22:16:31,0.47453293,0
2023-02-24 22:16:32,0.46736586,0
2023-02-24 22:16:33,0.45906734,0
2023-02-24 22:16:34,0.4601676,0
2023-02-24 22:16:35,0.46239898,0
2023-02-24 22:16:36,0.46557108,0
2023-02-24 22:16:37,0.46239644,0
2023-02-24 22:16:38,0.46521106,0
2023-02-24 22:16:39,0.4636374,0
2023-02-24 22:16:40,0.46032408,0
2023-02-24 22:16:41,0.45955282,0
2023-02-24 22:16:42,0.4800057,0
2023-02-24 22:16:43,0.553008,0
2023-02-24 22:16:44,0.5926474,0
2023-02-24 22:16:45,0.558618,0
2023-02-24 22:16:46,0.5461546,0
2023-02-24 22:16:47,0.61555,0
2023-02-24 22:16:48,0.6094134,0
2023-02-24 22:16:49,0.6192977,0
2023-02-24 22:16:50,0.59813774,0
2023-02-24 22:16:51,0.5531245,0
2023-02-24 22:16:52,0.5896901,0
2023-02-24 22:16:53,0.57045037,0
2023-02-24 22:16:54,0.3664077,0
2023-02-24 22:16:55,0.37647998,0
2023-02-24 22:16:56,0.37015197,0
2023-02-24 22:16:57,0.338028,0
2023-02-24 22:16:58,0.3273186,0
2023-02-24 22:16:59,0.33938313,0
2023-02-24 22:17:00,0.33414266,0
2023-02-24 22:17:01,0.33619288,0
2023-02-24 22:17:02,0.34511676,0
2023-02-24 22:17:03,0.36856943,0
2023-02-24 22:17:04,0.28180146,0
2023-02-24 22:17:05,0.26998553,0
2023-02-24 22:17:06,0.26119187,0
2023-02-24 22:17:07,0.26190677,0
2023-02-24 22:17:08,0.24801454,0
2023-02-24 22:17:09,0.25658303,0
2023-02-24 22:17:10,0.25746143,0
2023-02-24 22:17:11,0.27837536,0
2023-02-24 22:17:12,0.2908558,0
2023-02-24 22:17:13,0.2912212,0
2023-02-24 22:17:14,0.46782494,0
2023-02-24 22:17:15,0.44651148,0
2023-02-24 22:17:16,0.4325841,0
2023-02-24 22:17:17,0.4483445,0
2023-02-24 22:17:18,0.46704108,0
2023-02-24 22:17:19,0.45070907,0
2023-02-24 22:17:20,0.5274095,0
2023-02-24 22:17:21,0.52028525,0
2023-02-24 22:17:22,0.5703812,0
2023-02-24 22:17:23,0.535493,0
2023-02-24 22:17:24,0.5559042,0
2023-02-24 22:17:25,0.4910497,0
2023-02-24 22:17:26,0.45792547,0
2023-02-24 22:17:27,0.44667733,0
2023-02-24 22:17:28,0.45292637,0
2023-02-24 22:17:29,0.45878717,0
2023-02-24 22:17:30,0.45399728,0
2023-02-24 22:17:31,0.5600987,0
2023-02-24 22:17:32,0.5466876,0
2023-02-24 22:17:33,0.4595061,0
2023-02-24 22:17:34,0.453332,0
2023-02-24 22:17:35,0.4506288,0
2023-02-24 22:17:36,0.4667919,0
2023-02-24 22:17:37,0.46147588,0
2023-02-24 22:17:38,0.430208,0
2023-02-24 22:17:39,0.49662003,0
2023-02-24 22:17:40,0.51847005,0
2023-02-24 22:17:41,0.49946752,0
2023-02-24 22:17:42,0.5118507,0
2023-02-24 22:17:43,0.47006094,0
2023-02-24 22:17:44,0.4962139,0
2023-02-24 22:17:45,0.475231,0
2023-02-24 22:17:46,0.43388143,0
2023-02-24 22:17:47,0.42613024,0
2023-02-24 22:17:48,0.39216673,0
2023-02-24 22:17:49,0.3584932,0
2023-02-24 22:17:50,0.34659263,0
2023-02-24 22:17:51,0.35622883,0
2023-02-24 22:17:52,0.38476568,0
2023-02-24 22:17:53,0.53817725,0
2023-02-24 22:17:54,0.3947553,0
2023-02-24 22:17:55,0.414762,0
2023-02-24 22:17:56,0.41151398,0
2023-02-24 22:17:57,0.4123532,0
2023-02-24 22:17:58,0.42493394,0
2023-02-24 22:17:59,0.40713766,0
2023-02-24 22:18:00,0.4124028,0
2023-02-24 22:18:01,0.35336524,0
2023-02-24 22:18:02,0.29576927,0
2023-02-24 22:18:03,0.30553892,0
2023-02-24 22:18:04,0.29108223,0
2023-02-24 22:18:05,0.2893036,0
2023-02-24 22:18:06,0.29436132,0
2023-02-24 22:18:07,0.30823773,0
2023-02-24 22:18:08,0.295454,0
2023-02-24 22:18:09,0.27901036,0
2023-02-24 22:18:10,0.25916103,0
2023-02-24 22:18:11,0.30165327,0
2023-02-24 22:18:12,0.34002241,0
2023-02-24 22:18:13,0.31687683,0
2023-02-24 22:18:14,0.33667886,0
2023-02-24 22:18:15,0.3271492,0
2023-02-24 22:18:16,0.33119375,0
2023-02-24 22:18:17,0.31564432,0
2023-02-24 22:18:18,0.34513554,0
2023-02-24 22:18:19,0.31599548,0
2023-02-24 22:18:20,0.3321271,0
2023-02-24 22:18:21,0.3155852,0
2023-02-24 22:18:22,0.2904291,0
2023-02-24 22:18:23,0.30424583,0
2023-02-24 22:18:24,0.28653196,0
2023-02-24 22:18:25,0.29714292,0
2023-02-24 22:18:26,0.27312177,0
2023-02-24 22:18:27,0.2886948,0
2023-02-24 22:18:28,0.32763547,0
2023-02-24 22:18:29,0.47692478,0
2023-02-24 22:18:30,0.3577146,0
2023-02-24 22:18:31,0.356533,0
2023-02-24 22:18:32,0.3196142,0
2023-02-24 22:18:33,0.37419444,0
2023-02-24 22:18:34,0.30578864,0
2023-02-24 22:18:35,0.28758204,0
2023-02-24 22:18:36,0.27752465,0
2023-02-24 22:18:37,0.26324767,0
2023-02-24 22:18:38,0.2741987,0
2023-02-24 22:18:39,0.31475115,0
2023-02-24 22:18:40,0.31755477,0
2023-02-24 22:18:41,0.32903388,0
2023-02-24 22:18:42,0.3564944,0
2023-02-24 22:18:43,0.39242208,0
2023-02-24 22:18:44,0.44711024,0
2023-02-24 22:18:45,0.33522257,0
2023-02-24 22:18:46,0.33966863,0
2023-02-24 22:18:47,0.30582753,0
2023-02-24 22:18:48,0.24572664,0
2023-02-24 22:18:49,0.23039109,0
2023-02-24 22:18:50,0.24225262,0
2023-02-24 22:18:51,0.23489389,0
2023-02-24 22:18:52,0.2244401,0
2023-02-24 22:18:53,0.21654364,0
2023-02-24 22:18:54,0.35742268,0
2023-02-24 22:18:55,0.41272742,0
2023-02-24 22:18:56,0.4620283,0
2023-02-24 22:18:57,0.44507676,0
2023-02-24 22:18:58,0.43557346,0
2023-02-24 22:18:59,0.50207746,0
2023-02-24 22:19:00,0.37028626,0
2023-02-24 22:19:01,0.3995206,0
2023-02-24 22:19:02,0.38561547,0
2023-02-24 22:19:03,0.38734916,0
2023-02-24 22:19:04,0.21923839,0
2023-02-24 22:19:05,0.21102537,0
2023-02-24 22:19:06,0.2059578,0
2023-02-24 22:19:07,0.20120753,0
2023-02-24 22:19:08,0.2513889,0
2023-02-24 22:19:09,0.20245045,0
2023-02-24 22:19:10,0.226127,0
2023-02-24 22:19:11,0.18717915,0
2023-02-24 22:19:12,0.21669298,0
2023-02-24 22:19:13,0.23546499,0
2023-02-24 22:19:14,0.20414199,0
2023-02-24 22:19:15,0.22178882,0
2023-02-24 22:19:16,0.20193958,0
2023-02-24 22:19:17,0.20442788,0
2023-02-24 22:19:18,0.22112177,0
2023-02-24 22:19:19,0.24912535,0
2023-02-24 22:19:20,0.24391685,0
2023-02-24 22:19:21,0.19640309,0
2023-02-24 22:19:22,0.21836029,0
2023-02-24 22:19:23,0.23169908,0
2023-02-24 22:19:24,0.09893108,0
2023-02-24 22:19:25,0.12020194,0
2023-02-24 22:19:26,0.1124631,0
2023-02-24 22:19:27,0.1211402,0
2023-02-24 22:19:28,0.1188719,0
2023-02-24 22:19:29,0.123229094,0
2023-02-24 22:19:30,0.13124982,0
2023-02-24 22:19:31,0.10860928,0
2023-02-24 22:19:32,0.14154114,0
2023-02-24 22:19:33,0.11123026,0
2023-02-24 22:19:34,0.28832492,0
2023-02-24 22:19:35,0.25352624,0
2023-02-24 22:19:36,0.25748274,0
2023-02-24 22:19:37,0.28828433,0
2023-02-24 22:19:38,0.2446099,0
2023-02-24 22:19:39,0.30543777,0
2023-02-24 22:19:40,0.27139488,0
2023-02-24 22:19:41,0.25712892,0
2023-02-24 22:19:42,0.2088446,0
2023-02-24 22:19:43,0.19842169,0
2023-02-24 22:19:44,0.39402804,0
2023-02-24 22:19:45,0.3859843,0
2023-02-24 22:19:46,0.3918002,0
